,children,ra,dec,dist,pmra,pmdec,rv,mag,absmag,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,comp_primary,lum,HE,NEP,CE,CN,CJ,HN,HSE,JUP,SE,WJ,WN,WSE,I,II,III,IV,V,VI,...,:,+,0,1,2,3,4,5,6,7,8,9,A,B,C,E,F,G,K,N,M,RD,S,W,O,D,n,e
755,1.0,0.5748880000000001,47.915541999999995,5.0,397.41,59.85,-10.5,7.38,4.104,0.5489999999999999,29.956923,4.5432879999999995,33.551394,-2.98e-05,8.357e-05,8.2e-07,0.15050542960791907,0.8362839709086363,1.9266980478958334e-06,2.90160987e-07,2706.0,1.9879250210418808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
756,1.0,0.573168,-11.282893,4.0,-6.39,-3.43,0.0,8.76,1.4240000000000002,1.05,284.355732,42.992169,-57.37634499999999,4.1e-07,-9.12e-06,-4.78e-06,0.15005502692855086,-0.19692364050470376,-3.09795941875e-08,-1.6629109e-08,2698.0,23.46388924464132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
757,1.0,5.22037,40.193533,6.0,-0.23,-3.65,7.0,7.38,-12.62,-0.017,15483.037499000002,74801.28497200001,64537.146892,0.00034175,0.00110098,-0.00134698,1.3666897712431247,0.7015094821626338,-1.1150714652777778e-09,-1.7695699000000002e-08,24269.0,9727472.23776964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
758,2.0,0.615242,-64.86693100000001,4.0,140.96,21.76,0.0,9.78,4.073,0.49700000000000005,58.064279000000006,9.434623,-125.39115100000001,-2.12e-06,9.554e-05,6.21e-06,0.16107000769193594,-1.13214152691476,6.833933641111112e-07,1.0549545599999998e-07,2907.0,2.045502431109353,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
759,1.0,0.645922,-21.040111,4.0,19.38,-0.59,0.0,8.96,2.736,0.503,161.69005900000002,27.605771,-63.096902,-2.96e-06,1.625e-05,-4.7e-07,0.16910207812279882,-0.3672192040285,9.395689129166666e-08,-2.8604e-09,3045.0,7.0080953164679345,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
760,1.0,5.817666,-1.8989470000000002,4.0,2.45,-6.86,0.0,8.78,3.388,0.192,5.71145,119.55838600000001,-3.9684800000000005,-1.43e-06,-6e-08,-3.98e-06,1.5230613889319329,-0.0331428700094075,1.1877935173611112e-08,-3.3258218e-08,27401.0,3.8441471175957775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,1.0,5.957019,0.027519,6.0,-15.52,-8.85,0.0,6.9,0.653,0.0,1.9986130000000002,177.60863500000002,0.08530800000000001,1.336e-05,-1.5e-07,-7.62e-06,1.5595438976230218,0.0004802885724125,-7.524308322222222e-08,-4.2906010000000004e-08,28115.0,47.73094139287512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,1.0,0.689327,-75.812828,7.0,45.19,-0.18,0.0,8.61,2.296,0.46799999999999997,44.159319,8.057159,-177.56416399999998,-7.35e-06,3.944e-05,-4e-08,0.18046551201389466,-1.32318346763581,2.190873022430556e-07,-8.726639999999999e-10,3240.0,10.50993427186217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
763,1.0,0.7091,-58.626309,4.0,-3.86,-17.27,0.0,8.73,0.813,1.321,196.043083,36.817689,-327.122617,-2.559e-05,-1.21e-05,-1.67e-05,0.1856418282541794,-1.0232221246140674,-1.8713808069444446e-08,-8.3727322e-08,3329.0,41.19077848677376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
764,1.0,0.884511,61.12396999999999,4.0,-68.45,169.72,20.8,4.8,3.4360000000000004,0.54,8.810315,2.0773919999999997,16.413746,-1.72e-06,-6.8e-06,2.608e-05,0.231564421269062,1.0668145247255576,-3.318549643402777e-07,8.22825778e-07,4142.0,3.6779007042238616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
765,1.0,0.187687,7.948144,3.0,-10.76,-6.87,0.0,7.69,1.194,1.163,197.05146200000001,9.690182,27.545181,1.43e-06,-1.033e-05,-6.57e-06,0.04913631354791976,0.13872128356638375,-5.216595202777779e-08,-3.3306699e-08,907.0,29.00013369054069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
766,1.0,1.202898,-73.90706800000001,2.0,98.04,31.06,0.0,7.17,3.122,0.5870000000000001,17.004070000000002,5.539426000000001,-61.987930000000006,-6.2e-07,3.205e-05,2.69e-06,0.3149179009741586,-1.2899216763976211,4.753113324166666e-07,1.50583129e-07,5611.0,4.911339996469978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
767,1.0,1.261849,-32.644276,4.0,20.01,-4.69,0.0,9.83,2.7910000000000004,0.519,203.70988799999998,69.855699,-137.959513,-1.101e-05,2.245e-05,-4.9e-06,0.3303512638481529,-0.5697501049554087,9.701121747916666e-08,-2.2737761e-08,5880.0,6.661929002234553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
768,1.0,1.359967,24.823014999999998,4.0,43.87,-14.22,0.0,8.56,3.137,0.34700000000000003,103.36430899999999,38.439857,51.01054,-5.71e-06,2.545e-05,-7.6e-06,0.3560386000179145,0.4332433367705813,2.1268776165972218e-07,-6.8940505e-08,6340.0,4.8439538854784026,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
769,1.0,9.867522,-9.847392,6.0,-31.26,0.72,0.0,8.15,0.82,1.15,-244.34814100000003,152.609579,-50.007175,2.332e-05,3.767e-05,1.01e-06,2.5833112869133803,-0.1718694134567425,-1.5155275654166669e-07,3.490658e-09,48262.0,40.92606597300107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770,1.0,1.4153149999999999,-39.921818,5.0,-6.89,-5.23,0.0,9.06,0.225,1.068,418.05531,162.402473,-375.28754,-1.8e-06,-2.165e-05,-1.137e-05,0.3705285587179523,-0.6967671658628563,-3.340366259027777e-08,-2.5355755000000003e-08,6601.0,70.79457843841381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
771,1.0,1.5204440000000001,70.264604,4.0,137.53,-76.0,5.0,5.82,3.51,0.489,9.019863,3.792957,27.275089,3.37e-06,2.237e-05,1.21e-06,0.3980513321872301,1.2263486829890262,6.667642548680556e-07,-3.6845839700000007e-07,7064.0,3.4355794789987457,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
772,1.0,0.233967,33.206039000000004,5.0,-7.7,-18.77,1.0,6.22,1.1520000000000001,0.009000000000000001,86.18552700000001,5.285684,56.517193000000006,6.22e-06,-3.48e-06,-7.3e-06,0.061252472356782724,0.5795547137541388,-3.733065340277778e-08,-9.0999527e-08,1121.0,30.14393884279467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,1.0,0.166416,-25.874708,5.0,49.04,11.49,-4.3,7.66,1.4509999999999998,0.139,156.87550900000002,6.839046000000001,-76.161369,-1.52e-06,4.146e-05,1.067e-05,0.04356755033550327,-0.4515988535804538,2.3775262894444451e-07,5.570509099999999e-08,808.0,22.887586570623625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,3.0,0.328212,40.729461,4.0,-25.3,-19.0,-38.0,6.35,0.133,1.179,132.22443,11.389488,114.27087399999999,-1.701e-05,-2.302e-05,-3.758e-05,0.08592579174371467,0.7108631899972588,-1.2265786118055557e-07,-9.211459899999999e-08,1571.0,77.05485366297151,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775,3.0,0.109872,28.553403999999997,4.0,-8.29,-13.54,4.4,6.68,0.631,0.986,142.302932,4.0944,77.468059,9.22e-06,-6.25e-06,-7.19e-06,0.028764536328276462,0.49835091061699505,-4.019105411805555e-08,-6.5643772e-08,539.0,48.707966649253656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
776,1.0,5.163764,75.480835,3.0,12.04,-57.52,0.0,7.72,1.41,1.061,9.953907000000001,44.73857,176.976977,3e-07,5.049e-05,-1.278e-05,1.3518702157512124,1.3173890939327462,5.8371567138888885e-08,-2.78864829e-07,23972.0,23.76840286624876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
777,1.0,0.607595,60.326215000000005,4.0,3.05,-1.1,-9.0,5.78,-14.22,0.294,48881.119216,7841.684762999999,86885.810971,0.00021877,0.00153255,-0.00027199,0.15906812238465098,1.0528910683366874,1.4786817256944442e-08,-5.3329499999999995e-09,2870.0,42461956.3946313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,1.0,0.657204,66.819098,5.0,31.65,-3.7,0.0,8.52,1.949,0.961,79.963581,13.895751,189.539535,-2.07e-06,3.175e-05,-1.46e-06,0.1720557246308866,1.1662132690415723,1.5344352989583331e-07,-1.7938106e-08,3092.0,14.46771683247722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
779,6.0,0.779113,5.345763,6.0,-12.1,2.53,0.0,8.97,2.806,0.441,166.66851599999998,34.475018,15.925789000000002,1.84e-06,-9.86e-06,2.09e-06,0.2039712427035157,0.09330116132562748,-5.866245534722222e-08,1.2265786e-08,3643.0,6.570523909635536,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
780,3.0,1.177913,-49.625999,5.0,22.51,6.84,8.0,9.53,2.001,0.22899999999999998,197.826002,63.015353000000005,-244.177065,2.15e-06,3.739e-05,6.5e-07,0.30837683290114554,-0.8661370708390188,1.0913155949305555e-07,3.3161254999999994e-08,5507.0,13.791134690236001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,2.0,1.269097,11.467216,7.0,3.22,-7.3,0.0,9.42,0.9359999999999999,0.5670000000000001,460.91615099999996,159.034243,98.909048,7.8e-07,8.48e-06,-1.725e-05,0.3322487775962545,0.2001406763252675,1.5611000513888894e-08,-3.5391398000000004e-08,5907.0,36.77900704223862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
782,1.0,1.358165,-40.971471,5.0,13.65,11.87,0.0,8.6,3.8810000000000002,0.48100000000000004,62.197576,23.097074,-57.617174,1.08e-06,6.61e-06,3.82e-06,0.3555667020493397,-0.7150870614603988,6.617706739583332e-08,5.7547383000000005e-08,6329.0,2.4411811060548883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
783,1.0,1.457409,41.101158,4.0,9.84,24.67,1.0,6.42,2.79,0.311,37.21989,14.932982999999998,34.986195,-4.11e-06,1.09e-06,5.47e-06,0.38154868242457896,0.7173505285309225,4.770566616666666e-08,1.19603534e-07,6780.0,6.668067692136217,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,2.0,1.4968489999999999,23.690441,17.0,-49.52,-49.57,0.0,7.62,4.198,0.556,40.924215000000004,16.911815,19.429159,8.75e-06,-8.95e-06,-1.064e-05,0.3918741053023221,0.4134762011812663,-2.4007973461111114e-07,-2.40322141e-07,6961.0,1.823055960681068,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
785,3.0,1.492155,-50.435922999999995,6.0,64.25,-7.67,0.0,9.67,3.88,0.491,84.741811,34.897621,-110.922703,-2.088e-05,3.987e-05,-3.41e-06,0.3906451805619104,-0.8802729213705787,3.114927897569444e-07,-3.7185209e-08,6941.0,2.4434305526939712,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
786,1.0,1.60471,4.314331,5.0,24.93,2.88,0.0,7.85,0.062,1.0,328.684442,146.82564,27.158172999999998,-1.814e-05,3.968e-05,5.03e-06,0.4201120865604425,0.0752992821730475,1.208640505625e-07,1.3962633999999998e-08,7462.0,82.26213938831097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
787,6.0,0.12706199999999998,-45.119538,9.0,27.82,-98.92,0.0,8.19,2.7910000000000004,0.584,84.76437,2.820749,-85.16592,-4.136e-05,1.484e-05,-4.067e-05,0.03326476615770189,-0.787484495304805,1.3487516593055557e-07,-4.79577692e-07,621.0,6.661929002234553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
788,1.0,0.22960300000000003,-48.432804,4.0,24.77,-34.05,0.0,8.54,0.598,1.31,256.705283,15.449271,-289.99150699999996,-5.058e-05,4.358e-05,-4.245e-05,0.0601098757730509,-0.8453118914417576,1.200883486736111e-07,-1.6507905800000004e-07,1104.0,50.21113054699536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
789,0.0,0.23741900000000002,-55.069662,1.0,-2.89,-29.25,0.0,6.66,3.384,0.462,25.835213,1.607887,-37.063725,-5.21e-06,-9.6e-07,-3.67e-06,0.06215617740274053,-0.9611469128200087,-1.4011115368055558e-08,-1.41808001e-07,1138.0,3.8583355990535138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
790,1.0,0.098743,18.075868,8.0,-149.96,-147.27,-44.5,8.58,5.73,0.92,35.301584000000005,0.9127709999999999,11.525733,-3.433e-05,-2.79e-05,-3.933e-05,0.02585093551729059,0.31548341663031376,-7.270265953611112e-07,-7.13985107e-07,494.0,0.4446312674691084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
791,2.0,0.11391099999999998,-23.10754,7.0,97.3,-47.09,3.0,6.19,3.213,0.386,36.209604999999996,1.080174,-15.457211,-1.26e-06,1.855e-05,-9.47e-06,0.02982195158247283,-0.4033026516141675,4.717237111805556e-07,-2.2829876199999998e-07,559.0,4.516479049291118,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
792,1.0,0.11496700000000001,-3.626263,6.0,-123.77,-222.42,-28.3,8.23,4.5360000000000005,0.58,54.659772,1.64566,-3.4656260000000003,-3.162e-05,-3.384e-05,-5.713e-05,0.030098251528441294,-0.063290234322645,-6.000538924236109e-07,-1.0783225880000001e-06,568.0,1.335365033327186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
793,1.0,0.662225,-0.532399,4.0,16.28,-0.94,0.0,10.75,4.223,0.069,198.983126,34.847569,-1.877166,-2.76e-06,1.57e-05,-9.2e-07,0.17337011661708795,-0.00929210687592,7.892766719444446e-08,-4.5572479999999995e-09,3118.0,1.7815581406628933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,1.0,0.741023,-13.415817,4.0,74.1,-28.91,0.0,7.58,3.3539999999999996,0.516,66.839262,13.131938,-16.247647,-7.08e-06,2.424e-05,-9.55e-06,0.1939993534107013,-0.23415017639680624,3.592469372916667e-07,-1.40159635e-07,3475.0,3.9664318794685824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
795,1.0,1.0787799999999999,2.313713,1.0,3.78,-40.75,0.0,7.21,1.723,1.195,120.10005600000001,34.850703,5.0526800000000005,3.2e-07,2.48e-06,-2.47e-05,0.28242397235212485,0.0403819023362275,1.8325957125e-08,-1.97561574e-07,5050.0,17.815581406628933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
796,2.0,1.191208,-43.727383,4.0,-20.77,33.52,0.0,9.46,4.013,0.6559999999999999,84.493931,27.238868,-84.917412,1.693e-05,-7.54e-06,1.443e-05,0.3118576559117373,-0.7631868100414813,-1.0069580145138887e-07,1.6250954500000003e-07,5562.0,2.1617227843354705,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
797,2.0,0.193449,-23.632360000000002,4.0,56.05,2.62,-10.2,7.85,2.5989999999999998,0.561,102.689192,5.205151,-44.990576000000004,-1.052e-05,3e-05,5.49e-06,0.050644845708094584,-0.4124624938564675,2.717380679513889e-07,1.2702118e-08,935.0,7.9506017508441955,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
798,2.0,1.222901,-31.907308,4.0,23.61,8.07,0.0,8.23,0.5489999999999999,1.294,276.896415,91.808185,-181.631136,-5.63e-06,3.957e-05,1.141e-05,0.3201548615644623,-0.5568875886609399,1.1446450997916665e-07,3.9124463999999996e-08,5691.0,52.529104845004795,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
799,1.0,0.225673,0.8469620000000001,4.0,70.01,-25.11,0.0,9.58,2.3,1.0,285.18463199999997,16.868617,4.2233529999999995,-5.21e-06,9.683e-05,-3.478e-05,0.059080972908005375,0.014782270803743747,3.3941805775694453e-07,-1.21736715e-07,1085.0,10.471285480508996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800,1.0,1.5709790000000001,-34.323622,5.0,11.14,-6.21,0.0,9.18,0.267,1.13,458.78562800000003,200.101972,-341.737325,-2.251e-05,2.589e-05,-1.507e-05,0.4112814635721351,-0.5990602214356288,5.4008244013888887e-08,-3.0106929e-08,7305.0,68.10829367676381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
801,2.0,0.160147,51.566909,4.0,4.81,-6.45,-25.8,10.15,0.769,1.5,466.957783,19.589368,588.973192,1.28e-06,1.76e-05,-3.528e-05,0.041926339045957814,0.9000123493832825,2.3319538034722228e-08,-3.1270482e-08,779.0,42.89434099967816,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
802,1.0,0.17058399999999999,60.026047,4.0,2.13,-0.9,0.0,7.83,-12.17,1.311,49910.81252,2230.437886,86625.261561,0.00033147,0.00104841,-0.00021798,0.04465866735714971,1.0476521538209236,1.0326531395833334e-08,-4.363323e-09,834.0,6426877.173170194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
803,2.0,0.339343,4.77899,5.0,-17.8,-3.19,0.0,7.68,1.171,1.013,198.916537,17.718346,16.695878,1.79e-06,-1.72e-05,-3.09e-06,0.08883980890269254,0.08340910967638501,-8.629683513888887e-08,-1.5465556000000002e-08,1624.0,29.62101936052763,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
804,1.0,0.44467799999999996,34.18385,5.0,28.91,-7.62,0.0,7.53,-12.47,1.619,82163.958774,9608.697018,56185.023096000004,0.00043356,0.01416096,-0.00305579,0.11641635239680667,0.5966207397504825,1.4015963504861115e-07,-3.6942802e-08,2099.0,8472274.141405981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
805,2.0,0.129693,-22.50856,8.0,70.1,-34.71,-13.0,5.93,1.459,0.141,72.358029,2.457783,-30.001634000000003,-1.822e-05,2.603e-05,-7.09e-06,0.03395367272591311,-0.39284847743974505,3.398543900694444e-07,-1.68278828e-07,635.0,22.719564377352672,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,1.0,0.173373,58.48948000000001,6.0,-98.55,-10.44,0.0,7.74,2.608,0.473,55.485312,2.5199439999999997,90.599788,6.88e-06,-5.051e-05,-2.81e-06,0.04538903939103086,1.020834002122705,-4.777838821875e-07,-5.0614548e-08,846.0,7.884969177453772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
