877,HD 64114,"Flags(timated magU', 'Estimated magL', 'Estimated magM', 'Estimated magB')",System('HD 64114'),G7V,,G,7,V,5676.0 K,,,0.95 M_s,NaN,"['HIP 38392', 'TYC 5415-1170-1', 'Gaia DR2 3037245604373149824']",8.668,8.428,6.125,NaN,6.478,6.046,7.718,5.948,5.988,,31.55 pc,NaN,117d58m58.2975s,-11d01m58.7106s,System('HD 64114'),[Planet('HD 64114 b')],[]
351,HAT-P-4,Flags(),System('HAT-P-4'),F,,F,7,V,5890.0 K,1.59 R_s,,1.26 M_s,0.24,"['Gaia DR2 1291120362349158016', 'TYC 2569-1599-1']",,11.83,9.837,NaN,10.1,9.77,11.12,,,,310.0 pc,NaN,229d59m28.8075s,36d13m46.7379s,System('HAT-P-4'),[Planet('HAT-P-4 b')],[]
3192,Qatar-10,"Flags(timated magM', 'Estimated magU', 'Estimated magN', 'Estimated magL', 'Estimated magB')",System('Qatar-10'),F7V,,F,7,V,6124.0 K,1.25 R_s,,1.16 M_s,0.016,[],13.369,13.379,11.474,NaN,11.754,11.382,12.879,11.519,11.539,11.679,539.0 pc,NaN,284d26m45s,69d34m15s,System('Qatar-10'),[Planet('Qatar-10 b')],[]
391,HATS-24,Flags(),System('HATS-24'),FV,,F,7,V,6125.0 K,1.12 R_s,,1.07 M_s,-0.229,['Gaia DR2 5911182735242698496'],,,11.447,NaN,11.678,11.382,12.83,,,,510.0 pc,NaN,268d53m26.5095s,-61d44m50.3673s,System('HATS-24'),[Planet('HATS-24 b')],[]
2396,Kepler-502,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-502'),NaN,,F,7,V,6125.0 K,1.22 R_s,,1.15 M_s,0.05,"['KOI-240', 'KIC 8026752', '2MASS J19241923+4351367', 'Gaia DR2 2126099078855696256']",,,13.628,,13.914,13.592,,,,,1667.22 pc,NaN,291d04m48.489s,43d51m36.7059s,System('Kepler-502'),[Planet('Kepler-502 b')],[]
1717,Kepler-1398,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1398'),NaN,,F,7,V,6126.0 K,1.18 R_s,,1.13 M_s,0.01,"['KOI-2977', 'KIC 11090556', '2MASS J19392788+4838203', 'Gaia DR2 2128776801985730048']",,,12.389,,12.695,12.355,,,,,873.668 pc,NaN,294d51m58.233s,48d38m20.3718s,System('Kepler-1398'),"[Planet('Kepler-1398 b'), Planet('Kepler-1398 c')]",[]
1338,Kepler-1056,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1056'),NaN,,F,7,V,6127.0 K,1.2 R_s,,1.12 M_s,0.02,"['KOI-2018', 'KIC 9973109', '2MASS J19580623+4653573', 'Gaia DR2 2085599186522693632']",,,,,,,,,,,1010.82 pc,NaN,299d31m33.5715s,46d53m57.3169s,System('Kepler-1056'),[Planet('Kepler-1056 b')],[]
2657,Kepler-741,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-741'),NaN,,F,7,V,6129.0 K,1.24 R_s,,1.16 M_s,0.07,"['KOI-955', 'KIC 9825625', '2MASS J19174360+4637031', 'Gaia DR2 2127728520725956224']",,,,,,,,,,,1745.81 pc,NaN,289d25m54.2475s,46d37m03.0651s,System('Kepler-741'),[Planet('Kepler-741 b')],[]
1561,Kepler-1256,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1256'),NaN,,F,7,V,6129.0 K,1.36 R_s,,1.17 M_s,0.05,"['KOI-2488', 'KIC 8559152', '2MASS J19255383+4441006', 'Gaia DR2 2126615024685005568']",,,,,,,,,,,914.578 pc,NaN,291d28m27.381s,44d41m00.5478s,System('Kepler-1256'),[Planet('Kepler-1256 b')],[]
1611,Kepler-1300,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1300'),NaN,,F,7,V,6130.0 K,1.79 R_s,,1.29 M_s,0.05,"['KOI-2635', 'KIC 4914566', '2MASS J19160792+4005127', 'Gaia DR2 2101241285613832192']",,,11.438,,11.678,11.383,,,,,794.597 pc,NaN,289d01m58.8855s,40d05m12.8003s,System('Kepler-1300'),[Planet('Kepler-1300 b')],[]
1952,Kepler-1609,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1609'),NaN,,F,7,V,6132.0 K,1.27 R_s,,1.18 M_s,0.1,"['KOI-4491', 'KIC 4556468', '2MASS J19203517+3939569', 'Gaia DR2 2100993929859129600']",,,,,,,,,,,,NaN,290d08m47.5785s,39d39m56.9389s,System('Kepler-1609'),[Planet('Kepler-1609 b')],[]
1596,Kepler-1288,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1288'),NaN,,F,7,V,6132.0 K,1.29 R_s,,1.2 M_s,0.14,"['KOI-2608', 'KIC 6269070', '2MASS J19025123+4136211', 'Gaia DR2 2103960721465412864']",,,12.003,,12.239,11.959,,,,,714.082 pc,NaN,285d42m48.6135s,41d36m21.1733s,System('Kepler-1288'),[Planet('Kepler-1288 b')],[]
1661,Kepler-1346,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1346'),NaN,,F,7,V,6133.0 K,1.21 R_s,,1.14 M_s,0.04,"['KOI-2789', 'KIC 8885643', '2MASS J19272191+4510450', 'Gaia DR2 2126604991642285312']",,,,,,,,,,,864.603 pc,NaN,291d50m28.7085s,45d10m45.0245s,System('Kepler-1346'),[Planet('Kepler-1346 b')],[]
2255,Kepler-356,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-356'),NaN,,F,7,V,6133.0 K,1.335 R_s,,1.13 M_s,NaN,"['KOI-2053', 'KIC 2307415', '2MASS J19294105+3740581', 'Gaia DR2 2051842839520109568']",,,11.745,,12,11.704,,,,,672.47 pc,NaN,292d25m15.8745s,37d40m58.1088s,System('Kepler-356'),"[Planet('Kepler-356 c'), Planet('Kepler-356 b')]",[]
2994,KOI-1873,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('KOI-1873'),NaN,0.3 Gyr,F,7,V,6134.0 K,0.97 R_s,,0.98 M_s,NaN,"['Kepler-328', 'KIC 4939346', '2MASS J19431423+4000306', 'Gaia DR2 2076373321899335808']",,,14.19,,14.46,14.19,,,,,1680.75 pc,NaN,295d48m33.4485s,40d00m30.6331s,System('KOI-1873'),"[Planet('KOI-1873.02'), Planet('KOI-1873.01')]",[]
1888,Kepler-1551,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1551'),NaN,,F,7,V,6136.0 K,1.22 R_s,,1.14 M_s,0.01,"['KOI-4092', 'KIC 4850961', '2MASS J19430852+3954285', 'Gaia DR2 2076325527501566208']",,,,,,,,,,,1526.02 pc,NaN,295d47m07.8525s,39d54m28.4671s,System('Kepler-1551'),[Planet('Kepler-1551 b')],[]
1978,Kepler-1632,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1632'),NaN,,F,7,V,6137.0 K,1.19 R_s,,1.12 M_s,0,"['KOI-5475', 'KIC 8105398', '2MASS J19375876+4354490', 'Gaia DR2 2078297810838102272']",,,,,,,,,,,731.904 pc,NaN,294d29m41.436s,43d54m49.0491s,System('Kepler-1632'),[Planet('Kepler-1632 b')],[]
1714,Kepler-1395,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1395'),NaN,,F,7,V,6138.0 K,1.23 R_s,,1.17 M_s,0.12,"['KOI-2961', 'KIC 10471515', '2MASS J19292101+4739511', 'Gaia DR2 2128478044059903872']",,,,,,,,,,,499.9 pc,NaN,292d20m15.087s,47d39m51.1047s,System('Kepler-1395'),[Planet('Kepler-1395 b')],[]
2918,Kepler-982,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-982'),NaN,,F,7,V,6139.0 K,1.29 R_s,,1.16 M_s,0.05,"['KOI-1852', 'KIC 9763348', '2MASS J19134024+4635255', 'Gaia DR2 2130393938771375104']",,,11.957,,12.203,11.895,,,,,820.277 pc,NaN,288d25m03.6705s,46d35m25.5676s,System('Kepler-982'),[Planet('Kepler-982 b')],[]
1527,Kepler-1225,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1225'),NaN,,F,7,V,6140.0 K,1.19 R_s,,1.13 M_s,0.01,"['KOI-2406', 'KIC 5007345', '2MASS J19223199+4008131', 'Gaia DR2 2101123534792103168']",,,,,,,,,,,1401.35 pc,NaN,290d37m59.865s,40d08m13.2003s,System('Kepler-1225'),[Planet('Kepler-1225 b')],[]
1465,Kepler-116,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-116'),NaN,,F,7,V,6142.0 K,1.454 R_s,,1.206 M_s,NaN,"['KOI-171', 'KIC 7831264', '2MASS J19385809+4332126', 'Gaia DR2 2078272831307891456']",,,12.486,,12.703,12.383,,,,,1025.72 pc,NaN,294d44m31.473s,43d32m12.4997s,System('Kepler-116'),"[Planet('Kepler-116 b'), Planet('Kepler-116 c')]",[]
1578,Kepler-1271,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1271'),NaN,,F,7,V,6143.0 K,1.23 R_s,,1.13 M_s,-0.01,"['KOI-2534', 'KIC 1996180', '2MASS J19052262+3724431', 'Gaia DR2 2099073667159859840']",,,12.569,,12.861,12.503,,,,,852.079 pc,NaN,286d20m39.4455s,37d24m43.1096s,System('Kepler-1271'),[Planet('Kepler-1271 b')],[]
1280,Kepler-1002,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1002'),NaN,,F,7,V,6144.0 K,1.57 R_s,,1.22 M_s,0.04,"['KOI-1890', 'KIC 7449136', '2MASS J19321907+4304253', 'Gaia DR2 2077837115462974080', 'TYC 3143-553-1']",,,,,,,,,,,,NaN,293d04m46.119s,43d04m25.4305s,System('Kepler-1002'),[Planet('Kepler-1002 b')],[]
1848,Kepler-1514,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1514'),NaN,,F,7,V,6145.0 K,1.29 R_s,,1.2 M_s,0.119,[],,,10.728,,10.953,10.688,,,,,389.3 pc,NaN,292d37m45s,37d51m36s,System('Kepler-1514'),"[Planet('Kepler-1514 b'), Planet('Kepler-1514 c')]",[]
2908,Kepler-972,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-972'),NaN,,F,7,V,6146.0 K,1.22 R_s,,1.15 M_s,0.04,"['KOI-1840', 'KIC 7765528', '2MASS J19431888+4325317', 'Gaia DR2 2078038738412342656']",,,,,,,,,,,1239.77 pc,NaN,295d49m43.2855s,43d25m31.6803s,System('Kepler-972'),[Planet('Kepler-972 b')],[]
440,HATS-68,Flags(),System('HATS-68'),NaN,,F,7,V,6147.0 K,1.748 R_s,,1.351 M_s,0.21,"['2MASS J01000141-5854172', 'Gaia DR2 4904279261014267648']",,12.81,10.985,11.659,11.25,10.949,12.281,,,,614.6 pc,NaN,15d00m21.201s,-58d54m17.1247s,System('HATS-68'),[Planet('HATS-68 b')],[]
1269,KELT-2A,"Flags(timated magU', 'Estimated magN', 'Estimated magL', 'Estimated magM')",System('KELT-2'),F7V,,F,7,V,6148.0 K,1.836 R_s,,1.314 M_s,-0.034,"['WDS J06107+3057 A', 'HIP 29301 A', 'TYC 2420-899-1 A', 'HD 47126 A', 'BD+30 1138 A', 'SAO 58830 A', 'COU 1102 A']",9.26,9.33,7.417,NaN,7.669,7.346,8.77,7.41,7.43,7.57,128.6 pc,NaN,NaN,NaN,Binary('KELT-2'),[Planet('KELT-2A b')],[]
2191,Kepler-297,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-297'),NaN,,F,7,V,6150.0 K,1.04 R_s,,1.04 M_s,-0.12,"['KOI-1426', 'KIC 11122894', '2MASS J18525019+4846395', 'Gaia DR2 2131748747552136960']",,,12.785,,13.122,12.78,,,,,684.83 pc,NaN,283d12m32.9265s,48d46m39.4351s,System('Kepler-297'),"[Planet('Kepler-297 b'), Planet('Kepler-297 c')]",[]
1985,Kepler-1639,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1639'),NaN,,F,7,V,6150.0 K,1.18 R_s,,1.12 M_s,-0.03,"['KOI-5875', 'KIC 11176166', '2MASS J18521647+4848075', 'Gaia DR2 2131748472674257280']",,,,,,,,,,,1062.81 pc,NaN,283d04m07.152s,48d48m07.5149s,System('Kepler-1639'),[Planet('Kepler-1639 b')],[]
1772,Kepler-1445,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1445'),NaN,,F,7,V,6150.0 K,1.26 R_s,,1.13 M_s,-0.03,"['KOI-3245', 'KIC 8073705', '2MASS J18405986+4354542', 'Gaia DR2 2117151420726319872']",,,,,,,,,,,513.769 pc,NaN,280d14m58.0905s,43d54m54.3869s,System('Kepler-1445'),[Planet('Kepler-1445 b')],[]
2934,Kepler-997,Flags(),System('Kepler-997'),NaN,,F,7,V,6150.0 K,1.56 R_s,,1.22 M_s,0.05,"['KOI-1883', 'KIC 11758544', '2MASS J19165600+4956201', 'Gaia DR2 2132709613336959744', 'TYC 3550-1227-1']",,12.79,10.66,,10.929,10.608,11.52,,,,473.889 pc,NaN,289d14m00.2385s,49d56m20.2253s,System('Kepler-997'),[Planet('Kepler-997 b')],[]
1476,Kepler-117,Flags(),System('Kepler-117'),NaN,5.3 Gyr,F,7,V,6150.0 K,1.606 R_s,,1.129 M_s,-0.04,"['KOI-209', 'KIC 10723750', 'UCAC3 277-144185', '2MASS J19151032+4802248', 'Gaia DR2 2130959744881558272']",,14.93,12.99,14.58,13.324,13.01,14.29,,,,1430.0 pc,NaN,288d47m34.9515s,48d02m24.7853s,System('Kepler-117'),"[Planet('Kepler-117 c'), Planet('Kepler-117 b')]",[]
3393,WASP-187,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('WASP-187'),F,,F,7,V,6150.0 K,2.83 R_s,,1.54 M_s,0,"['Gaia DR2 306410392895767680', 'TYC 1750-1336-1']",,,8.906,,9.117,8.79,,,,,375.52 pc,NaN,17d28m29.4795s,25d40m54.1037s,System('WASP-187'),[Planet('WASP-187 b')],[]
687,HD 197037 A,"Flags(timated magU', 'Estimated magN', 'Estimated magL', 'Estimated magM')",System('HD 197037'),F7V,1.9 Gyr,F,7,V,6150.0 K,,,1.11 M_s,-0.2,"['HIP 101948', 'TYC 3161-126-1', 'SAO 49900', 'BD+41 3845 A', '2MASS J20393296+4214549']",7.303,7.31,5.568,6.3,5.772,5.488,6.813,5.453,5.473,5.613,32.3 pc,NaN,NaN,NaN,Binary('HD 197037'),[Planet('HD 197037 b')],[]
1988,Kepler-1641,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1641'),NaN,,F,7,V,6152.0 K,1.19 R_s,,1.12 M_s,-0.02,"['KOI-6145', 'KIC 6221385', '2MASS J19452626+4134283', 'Gaia DR2 2077041103410971392']",,,,,,,,,,,881.912 pc,NaN,296d21m33.9795s,41d34m28.3301s,System('Kepler-1641'),"[Planet('Kepler-1641 b'), Planet('Kepler-1641 c')]",[]
2284,Kepler-381,Flags(),System('Kepler-381'),NaN,,F,7,V,6152.0 K,1.568 R_s,,1.378 M_s,NaN,"['KOI-2352', 'KIC 8013439', '2MASS J19004386+4349519', 'Gaia DR2 2105835281411929728', 'TYC 3132-2059-1']",,11.08,9.547,,9.721,9.504,10.47,,,,243.23 pc,NaN,285d10m58.0035s,43d49m51.905s,System('Kepler-381'),"[Planet('Kepler-381 c'), Planet('Kepler-381 b')]",[]
1129,K2-232,Flags(),System('K2-232'),NaN,,F,7,V,6154.0 K,1.16 R_s,,1.19 M_s,0.1,"['HD 286123', 'TYC 1284-745-1', 'Gaia DR2 3406687485600728192']",,,8.48,,8.739,8.434,9.899,,,,131.21 pc,NaN,73d45m59.4375s,18d39m16.3104s,System('K2-232'),[Planet('K2-232 b')],[]
2840,Kepler-909,Flags(),System('Kepler-909'),NaN,,F,7,V,6154.0 K,1.23 R_s,,1.17 M_s,0.08,"['KOI-1616', 'KIC 9015738', '2MASS J19180152+4522155', 'Gaia DR2 2127259505997243648', 'TYC 3542-747-1']",,12.06,10.327,,10.586,10.274,11.63,,,,312.373 pc,NaN,289d30m22.926s,45d22m15.6719s,System('Kepler-909'),[Planet('Kepler-909 b')],[]
1526,Kepler-1224,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1224'),NaN,,F,7,V,6155.0 K,1.22 R_s,,1.18 M_s,0.14,"['KOI-2403', 'KIC 2142522', '2MASS J19063018+3732142', 'Gaia DR2 2099122522408063232']",,,,,,,,,,,568.666 pc,NaN,286d37m32.6835s,37d32m14.2967s,System('Kepler-1224'),[Planet('Kepler-1224 b')],[]
2526,Kepler-620,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-620'),NaN,,F,7,V,6155.0 K,1.22 R_s,,1.15 M_s,0.03,"['KOI-602', 'KIC 12459913', '2MASS J19243825+5120055', 'Gaia DR2 2136210874976312192']",,,,,,,,,,,1410.24 pc,NaN,291d09m33.8085s,51d20m05.5508s,System('Kepler-620'),[Planet('Kepler-620 b')],[]
695,HD 202772 B,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('HD 202772 A'),NaN,1.27 Gyr,F,7,V,6156.0 K,1.16 R_s,,1.21 M_s,NaN,[],,,,,,,,,,,147.2 pc,NaN,NaN,NaN,Binary('HD 202772 A'),[],[]
1965,Kepler-1620,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1620'),NaN,,F,7,V,6157.0 K,1.23 R_s,,1.15 M_s,0.03,"['KOI-4706', 'KIC 10026502', '2MASS J19490501+4655423', 'Gaia DR2 2080358463124310400']",,,,,,,,,,,,NaN,297d16m15.237s,46d55m42.331s,System('Kepler-1620'),[Planet('Kepler-1620 b')],[]
1841,Kepler-1508,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1508'),NaN,,F,7,V,6158.0 K,1.22 R_s,,1.14 M_s,0.01,"['KOI-3468', 'KIC 5213404', '2MASS J19522853+4022301', 'Gaia DR2 2073768853731839104']",,,,,,,,,,,1306.85 pc,NaN,298d07m07.911s,40d22m30.1826s,System('Kepler-1508'),[Planet('Kepler-1508 b')],[]
1966,Kepler-1621,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1621'),NaN,,F,7,V,6158.0 K,1.24 R_s,,1.15 M_s,0.03,"['KOI-4747', 'KIC 8047428', '2MASS J19502124+4350283', 'Gaia DR2 2078849112841866624']",,,,,,,,,,,1709.4 pc,NaN,297d35m18.7515s,43d50m28.4326s,System('Kepler-1621'),[Planet('Kepler-1621 b')],[]
2154,Kepler-264,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-264'),NaN,,F,7,V,6158.0 K,1.55 R_s,,1.37 M_s,NaN,"['KOI-1001', 'KIC 1871056', '2MASS J19281070+3722344', 'Gaia DR2 2051738798233021824']",,,11.692,,11.918,11.591,,,,,804.0 pc,NaN,292d02m40.605s,37d22m34.41s,System('Kepler-264'),"[Planet('Kepler-264 b'), Planet('Kepler-264 c')]",[]
2708,Kepler-788,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-788'),NaN,,F,7,V,6159.0 K,1.23 R_s,,1.16 M_s,0.05,"['KOI-1204', 'KIC 3438507', '2MASS J19200009+3832236', 'Gaia DR2 2052874318864239616']",,,13.9,,14.193,13.873,,,,,,NaN,290d00m01.5465s,38d32m23.5756s,System('Kepler-788'),[Planet('Kepler-788 b')],[]
1801,Kepler-1472,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-1472'),NaN,,F,7,V,6159.0 K,1.25 R_s,,1.16 M_s,0.03,"['KOI-3345', 'KIC 11303322', '2MASS J19392463+4903268', 'Gaia DR2 2134804977563800064']",,,13.308,,13.579,13.255,,,,,1544.64 pc,NaN,294d51m09.453s,49d03m26.8579s,System('Kepler-1472'),[Planet('Kepler-1472 b')],[]
2667,Kepler-750,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-750'),NaN,,F,7,V,6160.0 K,1.23 R_s,,1.15 M_s,0.03,"['KOI-1015', 'KIC 8158127', '2MASS J19162324+4400157', 'Gaia DR2 2103078397743762432']",,,,,,,,,,,1346.08 pc,NaN,289d05m48.7095s,44d00m15.7659s,System('Kepler-750'),"[Planet('Kepler-750 b'), Planet('Kepler-750 c')]",[]
2835,Kepler-904,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-904'),NaN,,F,7,V,6160.0 K,1.25 R_s,,1.16 M_s,0.05,"['KOI-1603', 'KIC 5177104', '2MASS J19151750+4023205', 'Gaia DR2 2101298357139960576']",,,,,,,,,,,1006.34 pc,NaN,288d49m22.5015s,40d23m20.57s,System('Kepler-904'),[Planet('Kepler-904 b')],[]
3399,WASP-1 A,"Flags(timated magU', 'Estimated magN', 'Estimated magL', 'Estimated magM')",System('WASP-1'),F7V,3.4 Gyr,F,7,V,6160.0 K,1.47 R_s,,1.24 M_s,0.23,[],12.28,12.06,10.364,NaN,10.586,10.276,11.79,10.43,10.45,10.59,380.0 pc,NaN,NaN,NaN,Binary('WASP-1'),[Planet('WASP-1 b')],[]
2510,Kepler-606,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB')",System('Kepler-606'),NaN,,F,7,V,6161.0 K,1.22 R_s,,1.13 M_s,0.01,"['KOI-575', 'KIC 8367113', '2MASS J19294257+4422525', 'Gaia DR2 2126360831342941696']",,,13.28,,13.583,13.202,,,,,1258.34 pc,NaN,292d25m38.5665s,44d22m52.6263s,System('Kepler-606'),[Planet('Kepler-606 b')],[]
1701,Kepler-1382,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-1382'),NaN,,F,7,V,6161.0 K,1.72 R_s,,1.36 M_s,0.3,"['KOI-2904', 'KIC 3969687', '2MASS J19413057+3902529', 'Gaia DR2 2076173859319258368']",,,,,,,,,,,752.445 pc,NaN,295d22m38.5935s,39d02m52.8841s,System('Kepler-1382'),[Planet('Kepler-1382 b')],[]
3020,KOI-680,Flags(),System('KOI-680'),NaN,2.25 Gyr,F,7,IV,6161.0 K,3.21 R_s,,1.538 M_s,-0.18,"['Kepler-435', 'KIC 7529266', '2MASS J19290895+4311502', 'Gaia DR2 2125913531966017408']",,14,12.345,12.92,12.593,12.291,13.91,,,,2070.0 pc,NaN,292d17m14.235s,43d11m50.1602s,System('KOI-680'),[Planet('KOI-680 b')],[]
2737,Kepler-814,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-814'),NaN,,F,7,V,6162.0 K,1.22 R_s,,1.15 M_s,0.01,"['KOI-1312', 'KIC 10963242', '2MASS J18593851+4825539', 'Gaia DR2 2131593269736776576']",,,,,,,,,,,,NaN,284d54m37.86s,48d25m53.8249s,System('Kepler-814'),[Planet('Kepler-814 b')],[]
2801,Kepler-873,"Flags(timated magI', 'Estimated magM', 'Estimated magU', 'Estimated magL', 'Estimated magV', 'Estimated magN', 'Estimated magB', 'Estimated magK', 'Estimated magH', 'Estimated magJ')",System('Kepler-873'),NaN,,F,7,V,6163.0 K,1.27 R_s,,1.18 M_s,0.07,"['KOI-1516', 'KIC 12418724', '2MASS J19453677+5116168', 'Gaia DR2 2135506706499750656']",,,,,,,,,,,1223.39 pc,NaN,296d24m11.397s,51d16m16.8001s,System('Kepler-873'),[Planet('Kepler-873 b')],[]
